DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
1153545,0.0,0.0,0.0,0.0,0.0,0.0
1153833,0.0,0.0,0.0,0.0,0.0,0.0
1154064,0.0,0.0,0.0,0.0,0.0,0.0
1154443,0.0,0.0,0.0,0.0,0.0,0.0
1155304,0.0,0.0,0.0,0.0,0.0,0.0
1155541,0.0,0.0,0.0,0.0,0.0,0.0
1155630,0.0,0.0,0.0,0.0,0.0,0.0
1155753,0.0,0.0,0.0,0.0,0.0,0.0
1156085,0.0,0.0,0.0,0.0,0.0,0.0
1156894,0.0,0.0,0.0,0.0,0.0,0.0
1157897,0.0,0.0,0.0,0.0,0.0,0.0
1158000,0.0,0.0,0.0,0.0,0.0,0.0
1158252,0.0,0.0,0.0,0.0,0.0,0.0
1158820,0.0,0.0,0.0,0.0,0.0,0.0
1158868,0.0,0.0,0.0,0.0,0.0,0.0
1159048,0.0,0.0,0.0,0.0,0.0,0.0
1160076,0.0,0.0,0.0,0.0,0.0,0.0
1161340,0.0,0.0,0.0,0.0,0.0,0.0
1161986,0.0,0.0,0.0,0.0,0.0,0.0
1163677,0.0,0.0,0.0,0.0,0.0,0.0
1164094,0.0,0.0,0.0,0.0,0.0,0.0
1164229,0.0,0.0,0.0,0.0,0.0,0.0
1164940,0.0,0.0,0.0,0.0,0.0,0.0
1165070,0.0,0.0,0.0,0.0,0.0,0.0
1165111,0.0,0.0,0.0,0.0,0.0,0.0
1165151,0.0,0.0,0.0,0.0,0.0,0.0
1166008,0.0,0.0,0.0,0.0,0.0,0.0
1166071,0.0,0.0,0.0,0.0,0.0,0.0
1167105,0.0,0.0,0.0,0.0,0.0,0.0
1167452,0.0,0.0,0.0,0.0,0.0,0.0
1167543,0.0,0.0,0.0,0.0,0.0,0.0
1170545,0.0,0.0,0.0,0.0,0.0,0.0
1170797,0.0,0.0,0.0,0.0,0.0,0.0
1171382,0.0,0.0,0.0,0.0,0.0,0.0
1172944,0.0,0.0,0.0,0.0,0.0,0.0
1173101,0.0,0.0,0.0,0.0,0.0,0.0
1173182,0.0,0.0,0.0,0.0,0.0,0.0
1173787,0.0,0.0,0.0,0.0,0.0,0.0
1176345,0.0,0.0,0.0,0.0,0.0,0.0
1176898,0.0,0.0,0.0,0.0,0.0,0.0
1177097,0.0,0.0,0.0,0.0,0.0,0.0
1177138,440.264193108,16.892898237,1804.51125688,0.0243420312553,0.0104226710995,0.0663349222966
1177993,0.0,0.0,0.0,0.0,0.0,0.0
1178358,454.436309432,101.321283364,1639.29197927,0.0132833007309,0.00834956103591,0.0251399254708
1179299,0.0,0.0,0.0,0.0,0.0,0.0
1179385,0.0,0.0,0.0,0.0,0.0,0.0
1181446,0.0,0.0,0.0,0.0,0.0,0.0
1181462,0.0,0.0,0.0,0.0,0.0,0.0
1182939,0.0,0.0,0.0,0.0,0.0,0.0
1184554,0.0,0.0,0.0,0.0,0.0,0.0
1184581,11.6740623462,0.343075794743,1150.4067013,0.0304984890936,0.00528365603563,0.186331523162
1184748,0.0,0.0,0.0,0.0,0.0,0.0
1185057,0.0,0.0,0.0,0.0,0.0,0.0
1185620,0.0,0.0,0.0,0.0,0.0,0.0
1185848,0.0,0.0,0.0,0.0,0.0,0.0
1186047,0.0,0.0,0.0,0.0,0.0,0.0
1186329,0.0,0.0,0.0,0.0,0.0,0.0
1186358,0.0,0.0,0.0,0.0,0.0,0.0
1186404,0.0,0.0,0.0,0.0,0.0,0.0
1186448,0.0,0.0,0.0,0.0,0.0,0.0
1187107,0.0,0.0,0.0,0.0,0.0,0.0
1187123,0.0,0.0,0.0,0.0,0.0,0.0
1187326,0.0,0.0,0.0,0.0,0.0,0.0
1187413,0.0,0.0,0.0,0.0,0.0,0.0
1187800,0.0,0.0,0.0,0.0,0.0,0.0
1187970,0.0,0.0,0.0,0.0,0.0,0.0
1188453,0.0,0.0,0.0,0.0,0.0,0.0
1189298,0.0,0.0,0.0,0.0,0.0,0.0
1189561,0.0,0.0,0.0,0.0,0.0,0.0
1189905,0.0,0.0,0.0,0.0,0.0,0.0
1190383,0.0,0.0,0.0,0.0,0.0,0.0
1192753,0.0,0.0,0.0,0.0,0.0,0.0
1193100,0.0,0.0,0.0,0.0,0.0,0.0
1193656,0.0,0.0,0.0,0.0,0.0,0.0
1194094,0.0,0.0,0.0,0.0,0.0,0.0
1194125,0.0,0.0,0.0,0.0,0.0,0.0
1194299,0.0,0.0,0.0,0.0,0.0,0.0
1194845,0.0,0.0,0.0,0.0,0.0,0.0
1195822,0.0,0.0,0.0,0.0,0.0,0.0
1196147,0.0,0.0,0.0,0.0,0.0,0.0
1196856,0.0,0.0,0.0,0.0,0.0,0.0
1197435,0.0,0.0,0.0,0.0,0.0,0.0
1197768,0.0,0.0,0.0,0.0,0.0,0.0
1198279,0.0,0.0,0.0,0.0,0.0,0.0
1198724,0.0,0.0,0.0,0.0,0.0,0.0
1198884,0.0,0.0,0.0,0.0,0.0,0.0
1199293,0.0,0.0,0.0,0.0,0.0,0.0
1199335,0.0,0.0,0.0,0.0,0.0,0.0
1199446,0.0,0.0,0.0,0.0,0.0,0.0
1199498,0.0,0.0,0.0,0.0,0.0,0.0
1199742,0.0,0.0,0.0,0.0,0.0,0.0
1200054,0.0,0.0,0.0,0.0,0.0,0.0
1201231,0.0,0.0,0.0,0.0,0.0,0.0
1201577,0.0,0.0,0.0,0.0,0.0,0.0
1202145,0.0,0.0,0.0,0.0,0.0,0.0
1202836,0.0,0.0,0.0,0.0,0.0,0.0
1203104,0.0,0.0,0.0,0.0,0.0,0.0
1203641,0.0,0.0,0.0,0.0,0.0,0.0
1204019,0.0,0.0,0.0,0.0,0.0,0.0
1204427,0.0,0.0,0.0,0.0,0.0,0.0
1205249,0.0,0.0,0.0,0.0,0.0,0.0
1205841,0.0,0.0,0.0,0.0,0.0,0.0
1206136,0.0,0.0,0.0,0.0,0.0,0.0
1206287,0.0,0.0,0.0,0.0,0.0,0.0
1206327,0.0,0.0,0.0,0.0,0.0,0.0
1206525,0.0,0.0,0.0,0.0,0.0,0.0
1206700,0.0,0.0,0.0,0.0,0.0,0.0
1207736,0.0,0.0,0.0,0.0,0.0,0.0
1208070,0.0,0.0,0.0,0.0,0.0,0.0
1208393,0.0,0.0,0.0,0.0,0.0,0.0
1208577,0.0,0.0,0.0,0.0,0.0,0.0
1208764,0.0,0.0,0.0,0.0,0.0,0.0
1208796,0.0,0.0,0.0,0.0,0.0,0.0
1209277,0.0,0.0,0.0,0.0,0.0,0.0
1209433,0.0,0.0,0.0,0.0,0.0,0.0
1209786,0.0,0.0,0.0,0.0,0.0,0.0
1209823,0.0,0.0,0.0,0.0,0.0,0.0
1210960,0.0,0.0,0.0,0.0,0.0,0.0
1211004,0.0,0.0,0.0,0.0,0.0,0.0
1211045,0.0,0.0,0.0,0.0,0.0,0.0
1211414,0.0,0.0,0.0,0.0,0.0,0.0
1211568,0.0,0.0,0.0,0.0,0.0,0.0
1211728,0.0,0.0,0.0,0.0,0.0,0.0
1211878,0.0,0.0,0.0,0.0,0.0,0.0
1212081,0.0,0.0,0.0,0.0,0.0,0.0
1212478,0.0,0.0,0.0,0.0,0.0,0.0
1212847,0.0,0.0,0.0,0.0,0.0,0.0
1213511,0.0,0.0,0.0,0.0,0.0,0.0
1213557,0.0,0.0,0.0,0.0,0.0,0.0
1214175,0.0,0.0,0.0,0.0,0.0,0.0
1214176,0.0,0.0,0.0,0.0,0.0,0.0
1214537,0.0,0.0,0.0,0.0,0.0,0.0
1214646,0.0,0.0,0.0,0.0,0.0,0.0
1214693,0.0,0.0,0.0,0.0,0.0,0.0
1214819,0.0,0.0,0.0,0.0,0.0,0.0
1214980,0.0,0.0,0.0,0.0,0.0,0.0
1215061,0.0,0.0,0.0,0.0,0.0,0.0
1215268,0.0,0.0,0.0,0.0,0.0,0.0
1215348,0.0,0.0,0.0,0.0,0.0,0.0
1215824,0.0,0.0,0.0,0.0,0.0,0.0
1216229,0.0,0.0,0.0,0.0,0.0,0.0
1216320,0.0,0.0,0.0,0.0,0.0,0.0
1216470,0.0,0.0,0.0,0.0,0.0,0.0
1216603,0.0,0.0,0.0,0.0,0.0,0.0
1216657,0.0,0.0,0.0,0.0,0.0,0.0
1217344,0.0,0.0,0.0,0.0,0.0,0.0
1217710,0.0,0.0,0.0,0.0,0.0,0.0
1217890,0.0,0.0,0.0,0.0,0.0,0.0
1218381,0.0,0.0,0.0,0.0,0.0,0.0
1218434,0.0,0.0,0.0,0.0,0.0,0.0
1219027,0.0,0.0,0.0,0.0,0.0,0.0
1219205,0.0,0.0,0.0,0.0,0.0,0.0
1219210,0.0,0.0,0.0,0.0,0.0,0.0
1219402,0.0,0.0,0.0,0.0,0.0,0.0
1219469,0.0,0.0,0.0,0.0,0.0,0.0
1219689,0.0,0.0,0.0,0.0,0.0,0.0
1219937,0.0,0.0,0.0,0.0,0.0,0.0
1220413,0.0,0.0,0.0,0.0,0.0,0.0
1221048,0.0,0.0,0.0,0.0,0.0,0.0
1221577,0.0,0.0,0.0,0.0,0.0,0.0
1222002,0.0,0.0,0.0,0.0,0.0,0.0
1222039,0.0,0.0,0.0,0.0,0.0,0.0
1222317,0.0,0.0,0.0,0.0,0.0,0.0
1222383,0.0,0.0,0.0,0.0,0.0,0.0
1222838,0.0,0.0,0.0,0.0,0.0,0.0
1223232,0.0,0.0,0.0,0.0,0.0,0.0
1223719,0.0,0.0,0.0,0.0,0.0,0.0
1224180,0.0,0.0,0.0,0.0,0.0,0.0
1224626,0.0,0.0,0.0,0.0,0.0,0.0
1224717,0.0,0.0,0.0,0.0,0.0,0.0
1224863,0.0,0.0,0.0,0.0,0.0,0.0
1224953,0.0,0.0,0.0,0.0,0.0,0.0
1225091,0.0,0.0,0.0,0.0,0.0,0.0
1225109,0.0,0.0,0.0,0.0,0.0,0.0
1225330,0.0,0.0,0.0,0.0,0.0,0.0
1225483,0.0,0.0,0.0,0.0,0.0,0.0
1225605,0.0,0.0,0.0,0.0,0.0,0.0
1225760,0.0,0.0,0.0,0.0,0.0,0.0
1227334,0.0,0.0,0.0,0.0,0.0,0.0
1227787,0.0,0.0,0.0,0.0,0.0,0.0
1228453,0.0,0.0,0.0,0.0,0.0,0.0
1228930,0.0,0.0,0.0,0.0,0.0,0.0
1229339,0.0,0.0,0.0,0.0,0.0,0.0
1229520,0.0,0.0,0.0,0.0,0.0,0.0
1229647,0.0,0.0,0.0,0.0,0.0,0.0
1230683,0.0,0.0,0.0,0.0,0.0,0.0
1230707,0.0,0.0,0.0,0.0,0.0,0.0
1230793,1946.24919146,1008.18374297,2837.2650683,0.00978480363606,0.00812679506681,0.0120815764538
1231197,0.0,0.0,0.0,0.0,0.0,0.0
1231224,344.357900825,79.0260391806,1665.98041172,0.00614352036123,0.00399459735293,0.00996678222985
1231571,0.0,0.0,0.0,0.0,0.0,0.0
1231865,0.0,0.0,0.0,0.0,0.0,0.0
1231869,0.0,0.0,0.0,0.0,0.0,0.0
1231872,0.0,0.0,0.0,0.0,0.0,0.0
1231935,0.0,0.0,0.0,0.0,0.0,0.0
1232224,0.0,0.0,0.0,0.0,0.0,0.0
1232611,0.0,0.0,0.0,0.0,0.0,0.0
1232959,0.0,0.0,0.0,0.0,0.0,0.0
1233254,0.0,0.0,0.0,0.0,0.0,0.0
1234603,0.0,0.0,0.0,0.0,0.0,0.0
1234832,0.0,0.0,0.0,0.0,0.0,0.0
1235176,0.0,0.0,0.0,0.0,0.0,0.0
1235200,0.0,0.0,0.0,0.0,0.0,0.0
1235249,0.0,0.0,0.0,0.0,0.0,0.0
1235273,0.0,0.0,0.0,0.0,0.0,0.0
1236011,0.0,0.0,0.0,0.0,0.0,0.0
1236037,0.0,0.0,0.0,0.0,0.0,0.0
1236373,0.0,0.0,0.0,0.0,0.0,0.0
1236572,0.0,0.0,0.0,0.0,0.0,0.0
1236776,0.0,0.0,0.0,0.0,0.0,0.0
1236889,0.0,0.0,0.0,0.0,0.0,0.0
1236942,0.0,0.0,0.0,0.0,0.0,0.0
1237022,0.0,0.0,0.0,0.0,0.0,0.0
1237391,0.0,0.0,0.0,0.0,0.0,0.0
1237609,0.0,0.0,0.0,0.0,0.0,0.0
1237964,0.0,0.0,0.0,0.0,0.0,0.0
1238548,0.0,0.0,0.0,0.0,0.0,0.0
1238965,0.0,0.0,0.0,0.0,0.0,0.0
1239108,0.0,0.0,0.0,0.0,0.0,0.0
1239123,0.0,0.0,0.0,0.0,0.0,0.0
1239131,0.0,0.0,0.0,0.0,0.0,0.0
1239148,0.0,0.0,0.0,0.0,0.0,0.0
1239213,0.0,0.0,0.0,0.0,0.0,0.0
1239434,0.0,0.0,0.0,0.0,0.0,0.0
1239582,0.0,0.0,0.0,0.0,0.0,0.0
1239800,0.0,0.0,0.0,0.0,0.0,0.0
1239892,0.0,0.0,0.0,0.0,0.0,0.0
1240187,0.0,0.0,0.0,0.0,0.0,0.0
1240305,0.0,0.0,0.0,0.0,0.0,0.0
1241020,0.0,0.0,0.0,0.0,0.0,0.0
1241177,0.0,0.0,0.0,0.0,0.0,0.0
1241379,0.0,0.0,0.0,0.0,0.0,0.0
1241410,0.0,0.0,0.0,0.0,0.0,0.0
1241435,0.0,0.0,0.0,0.0,0.0,0.0
1241861,0.0,0.0,0.0,0.0,0.0,0.0
1241885,0.0,0.0,0.0,0.0,0.0,0.0
1242012,0.0,0.0,0.0,0.0,0.0,0.0
1242249,0.0,0.0,0.0,0.0,0.0,0.0
1242371,0.0,0.0,0.0,0.0,0.0,0.0
1242711,0.0,0.0,0.0,0.0,0.0,0.0
1242730,0.0,0.0,0.0,0.0,0.0,0.0
1243035,0.0,0.0,0.0,0.0,0.0,0.0
1243042,0.0,0.0,0.0,0.0,0.0,0.0
1243220,0.0,0.0,0.0,0.0,0.0,0.0
1243385,0.0,0.0,0.0,0.0,0.0,0.0
1243626,0.0,0.0,0.0,0.0,0.0,0.0
1243856,0.0,0.0,0.0,0.0,0.0,0.0
1243914,0.0,0.0,0.0,0.0,0.0,0.0
1244272,0.0,0.0,0.0,0.0,0.0,0.0
1245133,0.0,0.0,0.0,0.0,0.0,0.0
1245419,0.0,0.0,0.0,0.0,0.0,0.0
1245542,0.0,0.0,0.0,0.0,0.0,0.0
1245598,0.0,0.0,0.0,0.0,0.0,0.0
1245643,0.0,0.0,0.0,0.0,0.0,0.0
1245739,0.0,0.0,0.0,0.0,0.0,0.0
1245928,0.0,0.0,0.0,0.0,0.0,0.0
1245998,0.0,0.0,0.0,0.0,0.0,0.0
1246069,0.0,0.0,0.0,0.0,0.0,0.0
1247349,0.0,0.0,0.0,0.0,0.0,0.0
1247841,0.0,0.0,0.0,0.0,0.0,0.0
1248268,0.0,0.0,0.0,0.0,0.0,0.0
1249007,0.0,0.0,0.0,0.0,0.0,0.0
1249293,0.0,0.0,0.0,0.0,0.0,0.0
1249411,0.0,0.0,0.0,0.0,0.0,0.0
1249448,0.0,0.0,0.0,0.0,0.0,0.0
1249702,0.0,0.0,0.0,0.0,0.0,0.0
1250023,0.0,0.0,0.0,0.0,0.0,0.0
1250166,0.0,0.0,0.0,0.0,0.0,0.0
1250374,0.0,0.0,0.0,0.0,0.0,0.0
1250783,0.0,0.0,0.0,0.0,0.0,0.0
1251024,0.0,0.0,0.0,0.0,0.0,0.0
1251715,0.0,0.0,0.0,0.0,0.0,0.0
1251846,0.0,0.0,0.0,0.0,0.0,0.0
1252263,0.0,0.0,0.0,0.0,0.0,0.0
1252324,0.0,0.0,0.0,0.0,0.0,0.0
1252474,0.0,0.0,0.0,0.0,0.0,0.0
1252548,0.0,0.0,0.0,0.0,0.0,0.0
1252574,0.0,0.0,0.0,0.0,0.0,0.0
1252652,0.0,0.0,0.0,0.0,0.0,0.0
1253059,0.0,0.0,0.0,0.0,0.0,0.0
1253717,0.0,0.0,0.0,0.0,0.0,0.0
1253982,0.0,0.0,0.0,0.0,0.0,0.0
1254012,0.0,0.0,0.0,0.0,0.0,0.0
1254126,0.0,0.0,0.0,0.0,0.0,0.0
1254631,0.0,0.0,0.0,0.0,0.0,0.0
1254675,0.0,0.0,0.0,0.0,0.0,0.0
1255257,0.0,0.0,0.0,0.0,0.0,0.0
1256255,0.0,0.0,0.0,0.0,0.0,0.0
1256285,0.0,0.0,0.0,0.0,0.0,0.0
1256989,0.0,0.0,0.0,0.0,0.0,0.0
1256991,0.0,0.0,0.0,0.0,0.0,0.0
1257695,0.0,0.0,0.0,0.0,0.0,0.0
1257836,0.0,0.0,0.0,0.0,0.0,0.0
1258069,0.0,0.0,0.0,0.0,0.0,0.0
1258081,0.0,0.0,0.0,0.0,0.0,0.0
1258266,0.0,0.0,0.0,0.0,0.0,0.0
1258796,0.0,0.0,0.0,0.0,0.0,0.0
1259376,0.0,0.0,0.0,0.0,0.0,0.0
1260009,0.0,0.0,0.0,0.0,0.0,0.0
1260039,0.0,0.0,0.0,0.0,0.0,0.0
1260339,0.0,0.0,0.0,0.0,0.0,0.0
1260454,0.0,0.0,0.0,0.0,0.0,0.0
1260739,0.0,0.0,0.0,0.0,0.0,0.0
1261059,0.0,0.0,0.0,0.0,0.0,0.0
1261091,0.0,0.0,0.0,0.0,0.0,0.0
1261180,0.0,0.0,0.0,0.0,0.0,0.0
1261534,0.0,0.0,0.0,0.0,0.0,0.0
1261571,0.0,0.0,0.0,0.0,0.0,0.0
1261903,0.0,0.0,0.0,0.0,0.0,0.0
1261957,0.0,0.0,0.0,0.0,0.0,0.0
1262003,0.0,0.0,0.0,0.0,0.0,0.0
1262253,0.0,0.0,0.0,0.0,0.0,0.0
1262284,0.0,0.0,0.0,0.0,0.0,0.0
1262531,0.0,0.0,0.0,0.0,0.0,0.0
1262562,0.0,0.0,0.0,0.0,0.0,0.0
1262993,0.0,0.0,0.0,0.0,0.0,0.0
1263591,0.0,0.0,0.0,0.0,0.0,0.0
1263667,0.0,0.0,0.0,0.0,0.0,0.0
1264175,0.0,0.0,0.0,0.0,0.0,0.0
1264474,0.0,0.0,0.0,0.0,0.0,0.0
1264788,1960.13834269,1146.47812275,2881.83354352,0.0138733887307,0.0123921074611,0.0155733973884
1265148,0.0,0.0,0.0,0.0,0.0,0.0
1265168,0.0,0.0,0.0,0.0,0.0,0.0
1265183,0.0,0.0,0.0,0.0,0.0,0.0
1265337,0.0,0.0,0.0,0.0,0.0,0.0
1265613,0.0,0.0,0.0,0.0,0.0,0.0
1266226,0.0,0.0,0.0,0.0,0.0,0.0
1266531,0.0,0.0,0.0,0.0,0.0,0.0
1266724,0.0,0.0,0.0,0.0,0.0,0.0
1266885,0.0,0.0,0.0,0.0,0.0,0.0
1267184,0.0,0.0,0.0,0.0,0.0,0.0
1267341,0.0,0.0,0.0,0.0,0.0,0.0
1268611,0.0,0.0,0.0,0.0,0.0,0.0
1269030,0.0,0.0,0.0,0.0,0.0,0.0
1269254,0.0,0.0,0.0,0.0,0.0,0.0
1269602,0.0,0.0,0.0,0.0,0.0,0.0
1269621,0.0,0.0,0.0,0.0,0.0,0.0
1269806,0.0,0.0,0.0,0.0,0.0,0.0
1271475,0.0,0.0,0.0,0.0,0.0,0.0
1271538,0.0,0.0,0.0,0.0,0.0,0.0
1271754,0.0,0.0,0.0,0.0,0.0,0.0
1271802,0.0,0.0,0.0,0.0,0.0,0.0
1272014,0.0,0.0,0.0,0.0,0.0,0.0
1272156,0.0,0.0,0.0,0.0,0.0,0.0
1272637,0.0,0.0,0.0,0.0,0.0,0.0
1272663,0.0,0.0,0.0,0.0,0.0,0.0
1272684,0.0,0.0,0.0,0.0,0.0,0.0
1272692,0.0,0.0,0.0,0.0,0.0,0.0
1272967,0.0,0.0,0.0,0.0,0.0,0.0
1273006,0.0,0.0,0.0,0.0,0.0,0.0
1273037,0.0,0.0,0.0,0.0,0.0,0.0
1273374,0.0,0.0,0.0,0.0,0.0,0.0
1273776,0.0,0.0,0.0,0.0,0.0,0.0
1274578,0.0,0.0,0.0,0.0,0.0,0.0
1274789,0.0,0.0,0.0,0.0,0.0,0.0
1275231,0.0,0.0,0.0,0.0,0.0,0.0
1275323,0.0,0.0,0.0,0.0,0.0,0.0
1276604,0.0,0.0,0.0,0.0,0.0,0.0
1276753,0.0,0.0,0.0,0.0,0.0,0.0
1276984,0.0,0.0,0.0,0.0,0.0,0.0
1277127,0.0,0.0,0.0,0.0,0.0,0.0
1277718,0.0,0.0,0.0,0.0,0.0,0.0
1278476,0.0,0.0,0.0,0.0,0.0,0.0
1278515,0.0,0.0,0.0,0.0,0.0,0.0
1278799,0.0,0.0,0.0,0.0,0.0,0.0
1279445,0.0,0.0,0.0,0.0,0.0,0.0
1279470,0.0,0.0,0.0,0.0,0.0,0.0
1279770,0.0,0.0,0.0,0.0,0.0,0.0
1279991,0.0,0.0,0.0,0.0,0.0,0.0
1280333,0.0,0.0,0.0,0.0,0.0,0.0
1280361,0.0,0.0,0.0,0.0,0.0,0.0
1280423,0.0,0.0,0.0,0.0,0.0,0.0
1282312,0.0,0.0,0.0,0.0,0.0,0.0
1283004,0.0,0.0,0.0,0.0,0.0,0.0
1284120,0.0,0.0,0.0,0.0,0.0,0.0
1284591,0.0,0.0,0.0,0.0,0.0,0.0
1284837,0.0,0.0,0.0,0.0,0.0,0.0
1285114,0.0,0.0,0.0,0.0,0.0,0.0
1285416,0.0,0.0,0.0,0.0,0.0,0.0
1285638,0.0,0.0,0.0,0.0,0.0,0.0
1285983,0.0,0.0,0.0,0.0,0.0,0.0
1286465,0.0,0.0,0.0,0.0,0.0,0.0
1286965,0.0,0.0,0.0,0.0,0.0,0.0
1287421,0.0,0.0,0.0,0.0,0.0,0.0
1287859,0.0,0.0,0.0,0.0,0.0,0.0
1287972,0.0,0.0,0.0,0.0,0.0,0.0
1288496,0.0,0.0,0.0,0.0,0.0,0.0
1289191,0.0,0.0,0.0,0.0,0.0,0.0
1289546,0.0,0.0,0.0,0.0,0.0,0.0
1289640,0.0,0.0,0.0,0.0,0.0,0.0
1289965,0.0,0.0,0.0,0.0,0.0,0.0
1290222,0.0,0.0,0.0,0.0,0.0,0.0
1290252,0.0,0.0,0.0,0.0,0.0,0.0
1290364,0.0,0.0,0.0,0.0,0.0,0.0
1290809,0.0,0.0,0.0,0.0,0.0,0.0
1291108,0.0,0.0,0.0,0.0,0.0,0.0
1291287,0.0,0.0,0.0,0.0,0.0,0.0
1291596,0.0,0.0,0.0,0.0,0.0,0.0
1291892,0.0,0.0,0.0,0.0,0.0,0.0
1292491,0.0,0.0,0.0,0.0,0.0,0.0
1292837,0.0,0.0,0.0,0.0,0.0,0.0
1292959,0.0,0.0,0.0,0.0,0.0,0.0
1293269,0.0,0.0,0.0,0.0,0.0,0.0
1293440,0.0,0.0,0.0,0.0,0.0,0.0
1293496,0.0,0.0,0.0,0.0,0.0,0.0
1293979,0.0,0.0,0.0,0.0,0.0,0.0
1294279,0.0,0.0,0.0,0.0,0.0,0.0
1294588,0.0,0.0,0.0,0.0,0.0,0.0
1294776,0.0,0.0,0.0,0.0,0.0,0.0
1294799,0.0,0.0,0.0,0.0,0.0,0.0
1295475,0.0,0.0,0.0,0.0,0.0,0.0
1295521,0.0,0.0,0.0,0.0,0.0,0.0
1295530,0.0,0.0,0.0,0.0,0.0,0.0
1295574,0.0,0.0,0.0,0.0,0.0,0.0
1296365,0.0,0.0,0.0,0.0,0.0,0.0
1296417,0.0,0.0,0.0,0.0,0.0,0.0
1296442,0.0,0.0,0.0,0.0,0.0,0.0
1296448,0.0,0.0,0.0,0.0,0.0,0.0
1296844,0.0,0.0,0.0,0.0,0.0,0.0
1297850,0.0,0.0,0.0,0.0,0.0,0.0
1298154,0.0,0.0,0.0,0.0,0.0,0.0
1298222,0.0,0.0,0.0,0.0,0.0,0.0
1298399,0.0,0.0,0.0,0.0,0.0,0.0
1298520,1254.52765801,539.076179151,2516.3204503,0.0140819539759,0.0123458290844,0.0162821229091
1298677,0.0,0.0,0.0,0.0,0.0,0.0
1298693,0.0,0.0,0.0,0.0,0.0,0.0
1299294,0.0,0.0,0.0,0.0,0.0,0.0
1299660,0.0,0.0,0.0,0.0,0.0,0.0
1299803,0.0,0.0,0.0,0.0,0.0,0.0
1300190,0.0,0.0,0.0,0.0,0.0,0.0
1300533,0.0,0.0,0.0,0.0,0.0,0.0
1300734,0.0,0.0,0.0,0.0,0.0,0.0
1300819,0.0,0.0,0.0,0.0,0.0,0.0
1301263,0.0,0.0,0.0,0.0,0.0,0.0
1301664,637.979096169,254.712418891,1974.82520034,0.0105950718597,0.00886017689011,0.0127369555293
1301714,0.0,0.0,0.0,0.0,0.0,0.0
1301929,0.0,0.0,0.0,0.0,0.0,0.0
1302263,0.0,0.0,0.0,0.0,0.0,0.0
1302891,0.0,0.0,0.0,0.0,0.0,0.0
1303145,0.0,0.0,0.0,0.0,0.0,0.0
1303290,0.0,0.0,0.0,0.0,0.0,0.0
1303500,0.0,0.0,0.0,0.0,0.0,0.0
1303766,0.0,0.0,0.0,0.0,0.0,0.0
1303873,0.0,0.0,0.0,0.0,0.0,0.0
1303943,0.0,0.0,0.0,0.0,0.0,0.0
1304411,0.0,0.0,0.0,0.0,0.0,0.0
1304417,0.0,0.0,0.0,0.0,0.0,0.0
1304512,0.0,0.0,0.0,0.0,0.0,0.0
1304533,0.0,0.0,0.0,0.0,0.0,0.0
1304963,0.0,0.0,0.0,0.0,0.0,0.0
1305559,0.0,0.0,0.0,0.0,0.0,0.0
1305589,0.0,0.0,0.0,0.0,0.0,0.0
1305938,0.0,0.0,0.0,0.0,0.0,0.0
1306333,0.0,0.0,0.0,0.0,0.0,0.0
1306557,0.0,0.0,0.0,0.0,0.0,0.0
1307128,0.0,0.0,0.0,0.0,0.0,0.0
1307711,0.0,0.0,0.0,0.0,0.0,0.0
1307976,0.0,0.0,0.0,0.0,0.0,0.0
1308057,0.0,0.0,0.0,0.0,0.0,0.0
1308348,0.0,0.0,0.0,0.0,0.0,0.0
1309146,0.0,0.0,0.0,0.0,0.0,0.0
1309342,0.0,0.0,0.0,0.0,0.0,0.0
1309414,0.0,0.0,0.0,0.0,0.0,0.0
1309939,0.0,0.0,0.0,0.0,0.0,0.0
1310034,0.0,0.0,0.0,0.0,0.0,0.0
1310302,0.0,0.0,0.0,0.0,0.0,0.0
1310971,0.0,0.0,0.0,0.0,0.0,0.0
1310991,0.0,0.0,0.0,0.0,0.0,0.0
1311260,0.0,0.0,0.0,0.0,0.0,0.0
1311685,0.0,0.0,0.0,0.0,0.0,0.0
1311699,0.0,0.0,0.0,0.0,0.0,0.0
1313082,0.0,0.0,0.0,0.0,0.0,0.0
1313156,0.0,0.0,0.0,0.0,0.0,0.0
1313189,0.0,0.0,0.0,0.0,0.0,0.0
1313197,0.0,0.0,0.0,0.0,0.0,0.0
1313712,0.0,0.0,0.0,0.0,0.0,0.0
1314106,0.0,0.0,0.0,0.0,0.0,0.0
1314762,0.0,0.0,0.0,0.0,0.0,0.0
1315273,0.0,0.0,0.0,0.0,0.0,0.0
1315377,0.0,0.0,0.0,0.0,0.0,0.0
1315542,0.0,0.0,0.0,0.0,0.0,0.0
1315883,0.0,0.0,0.0,0.0,0.0,0.0
1315927,0.0,0.0,0.0,0.0,0.0,0.0
1315934,0.0,0.0,0.0,0.0,0.0,0.0
1316112,771.844876077,259.119573774,2115.96008639,0.00587991831188,0.00403552529715,0.00853162193099
1316563,0.0,0.0,0.0,0.0,0.0,0.0
1316838,0.0,0.0,0.0,0.0,0.0,0.0
1318567,0.0,0.0,0.0,0.0,0.0,0.0
1318696,0.0,0.0,0.0,0.0,0.0,0.0
1318877,0.0,0.0,0.0,0.0,0.0,0.0
1319336,0.0,0.0,0.0,0.0,0.0,0.0
1319919,0.0,0.0,0.0,0.0,0.0,0.0
