DBID,tau,taulb,tauub,sigma,sigmalb,sigmaub
7838,970.858446864,319.81915876,2393.65127032,0.00899227038105,0.00737783557523,0.0110095412435
8029,1494.03232073,685.99280165,2679.55278425,0.0149995115744,0.0129410769965,0.0174034955368
8442,594.349244832,246.612374336,1891.48313635,0.00780348967769,0.00637561937595,0.00981149854421
9321,733.021571546,264.396890415,2136.49209897,0.0114978690858,0.00981007771092,0.0135267223676
9330,2132.5222495,1238.51978842,2930.68385611,0.00673447338981,0.00520708253462,0.0087624381603
9746,1458.119042,597.90122022,2688.01809714,0.00451067278902,0.00332135339687,0.00645932526422
9836,1009.84780454,444.763233326,2286.51239674,0.00781723828479,0.00670273036912,0.00917271728813
9837,590.323186126,205.590926546,2021.88257453,0.00930674090958,0.00749845364148,0.011721725576
9872,456.784647104,163.35928856,1756.16824428,0.0100041391409,0.00817621159121,0.0123047228459
10408,428.149952269,113.04098548,1797.90820869,0.0110622710994,0.00839094535416,0.0151993422766
10579,1586.37754661,709.562791909,2703.95793118,0.00574658827398,0.00471107080298,0.00693088550129
11021,1770.14741893,874.888113503,2777.27226323,0.00718705354677,0.00586633620606,0.00872990778956
11906,1439.52185759,650.60274376,2583.74143938,0.00743641491206,0.00585278475307,0.00980074690978
12291,1896.56782874,1018.52428641,2867.50867779,0.00711694211459,0.00600819103929,0.00852237066057
12317,894.371771667,372.582793327,2188.19491642,0.00543118393899,0.00457263929449,0.00649108975896
12417,1587.74020425,692.92517863,2733.47799852,0.0146236975423,0.0123496609768,0.0173546210829
12529,973.616044568,368.712537489,2322.63063239,0.010188622082,0.00840144264563,0.0124119562373
13318,882.792495339,298.736842435,2259.00628802,0.00589425926915,0.00489341241501,0.00706158220409
14323,469.308080199,183.558256635,1725.00006288,0.0203453421764,0.0169123668784,0.0244236410208
14706,1721.11219894,886.826506348,2760.7335433,0.00528764890392,0.00440974466916,0.00646105253024
15195,1395.14766466,696.766924938,2607.23117069,0.0126002116498,0.0106008325206,0.0150486445624
16378,1799.1369858,873.40314676,2775.86501405,0.00583847960712,0.00451916922028,0.00769400727744
16411,1488.27089449,865.135086642,1994.07325658,0.0230801490417,0.0198901172691,0.0272164328981
16898,302.820584237,133.455492233,1325.99613693,0.0108893876214,0.0095061789201,0.0125168201662
17732,1788.28306465,942.249160159,2794.5392004,0.00682108601684,0.00568092371019,0.00820443002888
18344,1891.48466606,1029.80242962,2853.61478842,0.0190030357878,0.0169158676258,0.0214362707993
18562,2482.29040055,1680.38111105,3063.2440067,0.00680880979599,0.00588763330411,0.00794271737919
18714,728.62940025,298.63016116,1932.18804372,0.00924035980416,0.00776656338909,0.0110599789428
18787,1472.36418956,674.284616702,2630.25007578,0.010595367398,0.00860583097372,0.0130463022978
18792,1182.59595255,473.954139986,2490.98351808,0.00763536584069,0.00601476139132,0.00962222733453
18822,708.66706542,287.863250768,2061.42258237,0.00733809754493,0.00631067917541,0.00859868897687
19055,1161.75379455,438.076633475,2496.42011507,0.0119203882539,0.00984865506996,0.0144614218919
19608,473.286155411,155.154199537,1999.10432138,0.0264744585964,0.0213869867891,0.0323144899613
20511,896.637194468,319.061554231,2178.52011975,0.0142567307613,0.0115803449663,0.0175731989608
20535,1340.72401186,565.209305341,2553.05958163,0.00811558587859,0.00647427202341,0.0103291233278
20766,1776.42238645,869.321639475,2809.20907081,0.00519108666842,0.0041859183298,0.00650167515845
20907,259.785743277,97.8915507289,1231.3647074,0.00745146479331,0.00567317107955,0.00978119130563
21200,970.372902566,369.790935766,2330.53991128,0.0064233705142,0.00534135253511,0.00775868309182
21530,729.249333693,254.926297377,2022.97207185,0.0134769101169,0.0113568389343,0.0159980875003
21665,884.64804412,354.614904705,2294.85365386,0.0147514182558,0.0126387036207,0.0174667421216
21996,1888.74195242,1055.32774162,2840.49383985,0.00584300717851,0.00496585129383,0.00688665115036
22275,1127.92701935,444.087815408,2522.52155623,0.00655917311022,0.00541363760054,0.0079260727123
22611,1410.27797037,672.541088276,2583.00348567,0.01500344621,0.0126657938217,0.0176254818292
23309,1526.50680377,672.628270014,2698.28204496,0.00502071571447,0.00437862064049,0.00577956055396
23343,1283.29679379,525.594384813,2512.69684629,0.0100277421444,0.0086602183681,0.0116393380044
23517,1388.70373043,450.913238071,2628.38353275,0.00325342682148,0.00230810804375,0.00488743000693
23705,1182.0272538,521.340487847,2438.49525415,0.00686227144141,0.00572649174555,0.00840309120272
23730,37.407236479,4.43175806329,536.693164918,0.0129984738283,0.00523794144809,0.0366288905328
23906,1177.65500117,487.926241543,2492.79280733,0.00519539844993,0.00433853318386,0.00635703465905
24562,1221.23457307,490.843067786,2499.18030152,0.00895208278852,0.00750613797608,0.0108238950625
24624,1078.92952948,475.270669949,2019.30060609,0.0218174356254,0.0183318020208,0.02641468955
24646,1100.08684321,396.649602489,2438.63374309,0.00679304369068,0.00553933654864,0.00824915352434
25070,1844.99643016,953.175648257,2861.85772234,0.00653476591408,0.00529042084569,0.0081942123339
25205,1945.75122916,1061.5834457,2897.42521141,0.00778553032607,0.0065106461774,0.00931399752552
25378,1556.73348699,694.640798155,2707.00698671,0.00694163251445,0.00584114881727,0.00823576788611
25458,938.321023067,307.675865576,2323.08166535,0.0119484854468,0.00985034076932,0.0144803608455
25512,1851.77045063,989.530544743,2820.09802809,0.00660568393764,0.00554728409314,0.00796374348982
25552,1447.6822599,637.454036982,2633.28518662,0.00892876799879,0.0075267157672,0.0105948424604
25819,59.2871642477,5.8005032734,564.981283925,0.0512445572534,0.0203149696657,0.119076042784
26043,1754.68733519,856.417194039,2811.32907271,0.0117731336445,0.00989238426066,0.0141989603344
26332,2136.77907509,1271.41642929,2934.50885136,0.0119314341063,0.010441624518,0.0136164991062
26531,1989.16315925,1117.75755005,2869.0811884,0.0127376090077,0.0107986395488,0.0152037765247
26626,1096.83951756,509.747341309,2039.44544994,0.0115401666304,0.00962866623354,0.0142055022657
27945,777.030952956,306.071483576,2146.24330072,0.010125168214,0.00854894616185,0.0121654658171
28295,531.435310325,67.0924878373,2081.20541466,0.00324198445754,0.00176424775886,0.00705413852449
28985,1420.80162045,627.053209803,2590.72088409,0.0083771148241,0.00702899449986,0.0101954573483
29973,677.542609355,255.049558443,2011.37397675,0.00861535720049,0.00745179492562,0.00997655927738
30200,462.276566399,135.898088892,1870.73097953,0.0132121943474,0.010350216127,0.0173184208299
30279,314.539282481,144.608754821,1375.52624935,0.0137448406761,0.0116015210786,0.0165798890337
30345,1133.06619694,492.510103473,2037.43701908,0.00970402426488,0.00748641446563,0.0124793489851
30481,1266.96215341,542.115314327,2541.655486,0.00947809990671,0.00829505116653,0.0109696856308
30691,2238.86932372,1319.43512946,2991.39697384,0.00747380038309,0.0064854811802,0.00867976464193
31001,1728.19327713,890.872029736,2773.59729691,0.0117358408844,0.00983779360732,0.0141362268113
31440,507.178140503,216.52280777,1641.50521705,0.00956734233328,0.00823816158101,0.0111005981077
32184,338.44017347,134.189367698,1363.6939967,0.00785523372069,0.00614914640222,0.0101753400473
32374,1124.76112566,454.875319247,2445.65035584,0.0111525430092,0.00961499193823,0.0129553071496
32817,1846.31057523,1001.89109385,2794.80164624,0.00684426787183,0.00566086241117,0.00830591776232
33348,1303.27840378,483.206662789,2596.41075449,0.0103311196365,0.00910194403307,0.0118539702371
33734,1319.74064171,560.22025484,2516.27121313,0.0085203330678,0.00712257656455,0.0103836215854
34544,1486.34083229,660.309386816,2680.11645908,0.0107666975173,0.0083178391848,0.0138638041255
34752,700.029944062,261.744652428,1627.74315075,0.00857633611196,0.00713108531645,0.0102629957737
34980,433.797927568,170.401096561,1708.06185651,0.0321975071806,0.027659837171,0.0380891465775
35034,1456.81834744,633.406341071,2612.99337524,0.00719063774735,0.00585569281243,0.00892507679505
35149,1155.74417,499.784795969,2440.36683517,0.00469741289428,0.00395835252615,0.00564420543979
36047,1028.25413656,382.883334976,2385.33980056,0.00881041973389,0.00736941310051,0.0104878208916
36155,1597.68151547,795.516997843,2664.61923739,0.0104870409501,0.00886819103151,0.0125214027113
36251,69.7404487179,34.9974341892,171.844260078,0.0271504496086,0.0214584669288,0.034537355171
36457,801.052415634,315.867745145,2147.70223804,0.0113760898243,0.00978431495137,0.013386565585
36689,489.960783474,177.288307597,1812.1984851,0.00746642219404,0.00610904290159,0.00923792571475
37210,1289.97692877,485.788034307,2541.61985642,0.0130219382023,0.0110487020652,0.0155891753432
37629,1185.57644908,422.168844712,2477.24936301,0.00303367199896,0.00231088563164,0.00402495729247
37675,1621.32562523,730.485175049,2762.73318452,0.0067221437169,0.00543519156969,0.0083277835231
37750,502.745950589,205.415788932,1840.5755507,0.00911578458809,0.00757933445943,0.0109773556159
37908,915.611444706,415.204910954,1710.2404508,0.00845843052363,0.0070531165664,0.0101864151666
37929,1095.59582352,410.818636401,2335.55771842,0.0057746804645,0.00487519187555,0.00688884406407
38378,1953.28919305,1072.24780522,2920.65616725,0.00966413114155,0.00823825394911,0.0115085832538
38814,218.464103191,76.1525240237,1000.80446417,0.0120489707667,0.00940426630139,0.0162442083117
39631,13664.7739706,13664.7739706,13664.7739706,0.00409997128282,0.00409997128282,0.00409997128282
40212,712.838616773,273.753105372,2134.94837027,0.0121701540954,0.0102071902608,0.0148546637136
41036,1013.83933676,324.601939501,2021.85339377,0.0144461178279,0.0105646971835,0.019782028323
41060,1939.47444865,988.07573436,2874.07862698,0.00423889519934,0.00346768657788,0.00528318415912
41684,1540.96629302,742.981028542,2678.71292745,0.00595405923706,0.0050882387912,0.00707761355749
41863,1952.00518544,994.951593445,2876.43337232,0.00750194118429,0.0060952362277,0.00939702529431
42386,1546.92435037,757.695282489,2663.26474747,0.0110125986044,0.00928843664987,0.0131478785535
42433,1780.26148311,914.402133727,2766.26245944,0.00891417538907,0.00766863117168,0.0104821915527
42444,1480.07787306,669.177474051,2674.09207298,0.00941279899483,0.00775527233451,0.0116989647395
42641,994.365983114,355.022478985,2383.5690251,0.0145061707369,0.0125284747117,0.0171876914833
42942,1332.30916864,581.014161154,2575.43269827,0.00822185567036,0.00712348784036,0.00952869156618
43198,828.004264636,312.537526761,2152.63830382,0.0142746948266,0.0118054343492,0.0172426787161
43590,1069.96359335,442.631880832,2381.23580683,0.0108456913512,0.00934826378844,0.0127499014288
44039,1799.01613757,933.840913707,2780.38520304,0.00818199799105,0.00700866775904,0.00959181540352
44321,1407.19477809,571.839240085,2553.3022603,0.00741419849081,0.00593982277376,0.00925163743485
44617,932.171957038,379.974147788,2324.84047974,0.0124252564862,0.0103727550133,0.0147449766903
45027,1107.48958419,435.189544492,2393.82961515,0.0102236415056,0.0083939922714,0.0125442626153
45415,2082.99865969,1186.24078628,2916.8661785,0.00436557086899,0.00351785773119,0.00546822593292
45600,2030.44363494,1143.90037119,2956.33596244,0.00712245032363,0.00615703895103,0.00827048404637
45836,7999.31888434,7999.31888434,7999.31888434,0.00181023837031,0.00181023837031,0.00181023837031
46357,1214.91741434,465.203299562,2512.88028369,0.00619081193944,0.00471928695228,0.00828404971492
46359,1217.50049051,517.37741548,2498.3015781,0.00771443051934,0.00659986227261,0.00903474225273
46915,1454.14290157,703.46031597,2575.52165761,0.00594805450736,0.00503767162224,0.00715026404082
47417,245.446770049,116.069671063,1247.34120634,0.0130474789307,0.0114752051069,0.0148986756087
48090,746.061681245,232.068793197,2302.11371255,0.0154420880089,0.0121397414197,0.0197771419928
49023,151.13187176,61.6196780299,762.448959719,0.0149235786552,0.0114889316753,0.0193896334988
49159,1246.95147844,542.295146276,2473.31368175,0.012426602122,0.0108674847714,0.0144959136285
49422,1053.1509993,370.316286056,2426.1159007,0.00753471186508,0.00611951225829,0.00924130520796
50026,1756.954684,865.689289532,2800.73844917,0.0108719568899,0.00941472406177,0.0126314589463
50066,97.7576796472,51.5657705859,238.109066539,0.0140057190579,0.0112916423461,0.0174085804232
50183,1219.15749266,478.87963594,2492.43129829,0.00785470766585,0.0060584714421,0.0103306253844
50411,1796.29543207,951.986724987,2823.96173908,0.00590182284918,0.0051296138351,0.00689526363525
50504,794.171884471,270.665907864,2223.84852195,0.0130245710902,0.0109584632065,0.015771908211
50598,1616.6765774,767.135846862,2711.6227372,0.00771686185025,0.00628466740389,0.0097796195199
51135,882.544326494,354.708941243,1878.07795723,0.00837926981152,0.00655137776567,0.0109595861792
51217,1722.22633062,840.374611691,2743.73124995,0.00893890949288,0.00766561973654,0.0105264520915
51380,336.535641959,154.759743385,1289.3494024,0.0173421600033,0.0146121565674,0.020735421435
51476,1149.37321024,467.83925627,2430.62498265,0.00611567969371,0.00512915202477,0.00735992868713
51852,1394.0785196,596.051349012,2627.67711089,0.00901088167177,0.00766253010945,0.0106569671192
51944,1773.32685843,849.453315102,2822.27702735,0.0123740976008,0.0103644613398,0.0147679373576
51980,1010.61160044,404.542211669,2353.97285673,0.0125914329184,0.0108064540178,0.0147669608721
52721,787.402571067,185.9434226,1890.36452382,0.0280425697681,0.0202147425993,0.0420957533532
52766,967.789466048,349.429400003,2392.5722355,0.0137459221271,0.0115425174119,0.0165215864012
53132,1300.8746483,545.406282873,2553.0603854,0.00667263005199,0.00555706938063,0.00810067076947
54008,866.485199189,284.555095869,2249.43399504,0.00565813270862,0.00445173234511,0.00727939572025
54088,961.488340059,365.713312803,2324.16832044,0.0109924642697,0.00950898854298,0.0127935525368
54554,956.879988272,397.859802981,2353.38491755,0.00640629515768,0.00539453760539,0.00765882591248
54929,505.113354973,197.217994695,1809.26602869,0.00595083571425,0.00471219722432,0.00781931180189
55571,636.829990021,205.267173283,2090.97704366,0.0146780836867,0.0122828212274,0.0177459624693
56217,343.202888532,143.380908997,1553.75887416,0.013755536241,0.011598683409,0.0163227392852
56423,374.581717766,138.459363041,1590.07969789,0.0156308943419,0.0129319103568,0.0189562694072
56486,1413.98442505,568.523974241,2569.76104857,0.00465325632095,0.00339586594809,0.0062970282899
57317,1140.65358475,426.402011382,2501.76144789,0.0087888992725,0.00711447937178,0.0111459826549
57324,739.665703576,212.889303115,2126.57011718,0.00588044992669,0.00455549325889,0.0075770861093
57383,1006.99117235,414.659804349,2329.20414617,0.00961343893125,0.00812706095206,0.0114901298321
57676,1596.54369659,793.45061024,2711.5608145,0.0100284700027,0.00868881027714,0.0116876825096
57957,823.284586057,340.115200335,2069.53489849,0.00764414361018,0.00645595860028,0.00916920045898
58172,728.301528398,283.18787329,2048.27584936,0.0103964427113,0.0086270313412,0.0126099941481
58697,18.0277886155,5.38891121428,57.7602938517,0.0444341157791,0.0298244667735,0.0731568054356
59177,1196.61397145,447.133037559,2484.88883149,0.0106169439858,0.00820149264277,0.0140221229258
59644,176.239346914,36.5292143491,526.137998513,0.0302830533139,0.0191241462608,0.0497206999884
59850,260.236549237,47.9738831374,1377.07957482,0.011859564513,0.00723521022896,0.0213205707977
61001,1222.13132926,500.778911128,2425.31576113,0.010829487536,0.00906241257767,0.0127858390355
61062,1079.90512277,382.689883323,2439.48504971,0.00690179903304,0.00543918292238,0.00873751709653
62620,1827.22822889,939.443379271,2812.87914274,0.00810665222391,0.00644748178887,0.0101442534008
62907,1983.60556638,1112.60414574,2877.71961506,0.00582077365269,0.00491815756929,0.00687642921102
63007,1188.12742948,487.644795657,2458.61485896,0.00578146113073,0.004618643755,0.00726212053703
63081,404.519932387,156.036313815,1518.12469147,0.0158508682226,0.0129572753342,0.019519522372
63307,2042.07794871,1123.54794929,2871.46038936,0.0158050109177,0.0135871308283,0.018362491152
63404,923.80560772,347.391526239,2332.19029198,0.0102014981026,0.00823521742792,0.0128696539666
63511,788.456483299,267.188350177,2230.96365368,0.00321417883571,0.0024648649643,0.00435543497692
63621,1921.31529342,1075.06798084,2849.71319982,0.0103056619458,0.00870646486619,0.0122859017996
64133,1753.73930688,770.267581327,2763.03250394,0.0126374306984,0.00944316362092,0.0178166998494
64539,563.267832312,199.964747978,1657.60406528,0.00936789581429,0.00764478720953,0.0116010590866
65639,1167.5998974,528.906530715,2448.65978466,0.0139797257278,0.0122774425873,0.0159263489577
65793,307.40365322,103.308445247,1389.07995556,0.0166554638245,0.0130985282479,0.0211036445146
65869,876.267794543,325.855125063,2137.02706149,0.0198100180129,0.0168927823312,0.0233120370648
66246,743.140603933,275.08944024,2056.28288524,0.00795796789984,0.00648699859049,0.0100693778338
66260,2215.46914793,1367.97298344,2968.21506983,0.0102163272719,0.00851276652465,0.0122093402762
66311,1468.29047508,641.218760512,2627.33122019,0.00559450821352,0.0047794377793,0.00654060303438
66533,441.566134333,164.204582344,1619.76960447,0.00707832750225,0.00575200912134,0.00881959352081
66552,1105.6631719,505.40063101,2060.61117338,0.0115884728387,0.00968458623455,0.0139667585777
66572,511.123146658,161.507944515,1875.71684083,0.0113250049021,0.00852629035339,0.0158382035361
67239,1067.11215869,408.209339078,2430.30122258,0.017024501757,0.0144381821042,0.020261059901
67243,227.036574139,85.4595503503,1027.28884343,0.0153664711456,0.0113354836169,0.0216449147504
68390,979.172575851,401.757974534,2322.4977811,0.00901119755193,0.00754499326344,0.0107302205923
68411,72.8789228484,41.2291879662,182.109383822,0.168547599954,0.150317483292,0.190898544808
68557,1387.40910823,583.768554404,2520.30634748,0.0107821806097,0.00913812300914,0.0127978147845
68572,946.989477766,350.145561251,2300.42488705,0.0105340595952,0.00852584242104,0.0129278943693
68664,1286.33515872,509.237216707,2525.62587228,0.0116270052648,0.0093774814079,0.0143621299492
68983,1587.07411549,915.425112386,2242.51884684,0.00709963996529,0.00598858502794,0.00866680729684
69026,1948.41722901,1015.65772682,2891.03783705,0.00895458450758,0.00747189343456,0.0108893228915
69061,1292.2531382,561.38622269,2528.95218371,0.0103692954609,0.0086916614582,0.0124563507641
69091,1173.9098624,477.297980124,2404.95704454,0.0240223859742,0.0201222336187,0.0283883010627
69726,1147.13552564,441.401988721,2525.19245352,0.013577112742,0.0108549668059,0.0175323371349
69758,686.710514075,216.600936488,2135.66769143,0.0132114705778,0.0109192886143,0.0161750810615
69766,660.779139344,290.748467743,1890.34020628,0.00780584190772,0.00662563919618,0.00929917901522
69839,2134.47050029,1266.26217439,2960.83948951,0.00647007958591,0.0055094872548,0.00759805774566
70553,1115.27267127,482.188499257,2403.44606812,0.0161852074639,0.0134361919495,0.0196319307609
70861,1250.99482632,531.858665464,2456.31104458,0.011476430798,0.00998784808242,0.0132341398293
71013,1546.72961779,671.702072723,2736.93119962,0.014811243173,0.0119647186253,0.0181705947698
71115,1609.8845145,809.927453417,2677.36922616,0.00724199044991,0.00622571866063,0.00839336625846
71209,802.221102374,258.489797085,1837.36351576,0.0160348792896,0.0133671227601,0.0193024276537
71214,1745.55101924,785.409229454,2798.75583498,0.00801550673277,0.00620956716609,0.0103812794369
71555,748.376250883,238.83111156,2208.54981278,0.00922436095908,0.00697425018061,0.0122015959666
72173,1434.56721253,638.018997285,2641.27201624,0.00777736176468,0.00678290560219,0.00912326834845
72303,547.068343115,151.482081638,1938.26188296,0.0135133175608,0.0105940886854,0.0175945924515
72452,1832.39631759,995.348417415,2783.26654817,0.0137073595136,0.0119406390548,0.0157900260214
72465,1777.13902627,987.814142917,2745.51438363,0.0135235205103,0.0114261162293,0.0161197051162
72837,188.718516964,86.1263285502,813.645657427,0.0197478933047,0.0164030217739,0.0242613002432
72931,1828.56584265,1029.04544708,2817.37258739,0.012088231148,0.0105709871746,0.0137717885757
72937,686.277147664,261.504307728,2007.0901659,0.0100886803936,0.00838326676572,0.0121141887438
73403,1658.17485821,808.859234609,2730.79114353,0.00591264443487,0.00487376011639,0.00710235895875
73692,1316.68470261,601.057667894,2499.8009809,0.0127338921026,0.0110296753228,0.0147398585099
74173,1118.82833221,438.003736962,2453.04449234,0.011584118921,0.0092255714048,0.0145213189153
74302,56.0535502682,33.5830440367,104.183936744,0.0226165080736,0.0189999807608,0.0271950523137
74740,1918.54972941,1070.47559002,2878.33737116,0.0047695203442,0.00390248639138,0.00590151959483
75080,1045.7409294,390.708332989,2416.67771043,0.00796875109769,0.00652435487201,0.00977363812953
75911,936.55836896,414.617544473,1902.59979857,0.011947430113,0.00998266515986,0.014566071394
75987,1239.30422967,399.263690046,2507.87636283,0.0116744919823,0.0086600340056,0.0155959766238
76303,1182.22624009,358.66284491,2520.89304119,0.0153069724943,0.0126764245595,0.0186377239227
76601,1264.9604658,597.600079585,2119.35167198,0.00668591134749,0.00522673073549,0.0087198005933
77219,1346.02175134,620.117303758,2577.73164578,0.013142272107,0.01167477262,0.0149197742848
77441,1623.03073434,793.968057981,2689.25650914,0.0170828807898,0.0152539310243,0.0193964365341
77601,1220.66735943,448.754768777,2522.15041437,0.0103688468014,0.00842722283583,0.0129267362122
78206,1999.62457752,1102.28919405,2904.81571263,0.00928340440523,0.00769847544057,0.0112373399635
78621,633.669119564,238.771382574,1888.48554144,0.011439622157,0.00911620472028,0.0145245463861
78713,1885.88916212,716.990417493,2896.11904988,0.00320133788146,0.00227428329666,0.0056095353337
79006,1436.29025702,683.581511665,2583.80499913,0.00893696441893,0.00762170242662,0.0105814637478
79566,472.970745501,193.6799121,1504.0218053,0.0122422371464,0.00992542473662,0.0153299889622
79609,2006.67949418,1125.30553258,2876.80267305,0.0108389264132,0.00925402765513,0.0126582208704
79963,1036.60665888,407.526935361,2361.54396027,0.00908841169251,0.00786916848909,0.0105433405421
80524,922.733983685,336.812734407,2270.52585648,0.00995226215526,0.00802177002108,0.0125265205505
80641,1844.46884545,984.137153572,2823.16176996,0.00438266760967,0.00355977076035,0.00544255341439
81005,1687.21535063,851.55345396,2745.66747694,0.00950202458418,0.00812947786246,0.0110535909102
81061,692.634220272,276.589634128,2179.8628207,0.0130988418802,0.0113667375626,0.0153612103405
81140,1257.66610022,562.951795335,2521.29359753,0.0059505481635,0.00499281786571,0.00709719652601
82001,2448.2849466,1635.03661718,3069.08720324,0.0105041415876,0.00901581830317,0.0122748778104
82447,1781.32372818,935.831748944,2803.61211169,0.00489360828934,0.00411747251277,0.00588202919473
82552,1065.47949302,434.491023534,2395.41783222,0.00947921595762,0.00804542222943,0.0111481312693
82616,2138.47864694,1274.94047372,2957.92700738,0.0096361921495,0.00810629025905,0.0114287994218
82957,1683.33710108,1023.85713477,2284.16404197,0.00720142486737,0.00597974704998,0.00878725883224
83042,886.547695752,359.130703198,2184.90820445,0.00799445888295,0.00682465637035,0.00942994557963
83252,520.013618093,167.743080796,1979.94900022,0.00694677413121,0.00532769261122,0.00888043362094
83360,695.300290939,278.321960538,2073.34606058,0.00763856011874,0.00648402172264,0.00898219031437
83436,629.795944756,225.270316287,2016.79352223,0.00879898232644,0.00693744068964,0.0113819271955
83896,1201.67968453,508.544305229,2466.46749047,0.00699263758744,0.00592164425965,0.00835035367164
84284,277.086030187,10.2121461282,1874.11184012,0.00337750287758,0.0011770812263,0.0109546944159
84414,989.622960883,366.148658954,2348.87140684,0.00530609166033,0.0040366488679,0.00715151511437
84783,572.437316055,229.358154232,1851.75541936,0.0129640012293,0.0109584164204,0.0155198255169
85167,1667.72398718,801.158682408,2762.5575195,0.00527316484077,0.00435764126019,0.00645731742478
85843,1165.02951708,341.188813766,2518.56845427,0.0127930848987,0.00980260863593,0.0179276172562
85979,1809.30196966,928.32349601,2779.24719982,0.00998761304789,0.0085596898462,0.0117185204297
86168,1642.56322613,681.132589426,2709.19694341,0.00989545981859,0.00786409115466,0.012627623479
86234,1506.83499146,665.378585824,2647.69311394,0.0106892579907,0.00869429860664,0.0132885202947
86582,1419.77671473,633.985305877,2683.86832684,0.00853756954442,0.00718616956875,0.0104216328197
87638,1072.14807389,307.63428701,2420.28916589,0.00821521034084,0.00656288300045,0.0104985700963
87740,1424.60605499,728.799979943,2158.00251044,0.0068871667683,0.00555379675842,0.00880741042095
87776,1973.15545659,1136.86048165,2894.43542624,0.0126250011599,0.0107759575138,0.0149611508037
88077,1355.36283317,611.143918786,2555.55808192,0.00848537122904,0.00713531157816,0.0102211500938
88302,1517.23428979,680.095217932,2675.5324222,0.00571259774875,0.00479872112876,0.00692137999719
88455,2384.86567034,1573.06110936,3045.17830582,0.0236226297807,0.0204537603682,0.0273932795779
88587,1331.20319625,553.060021455,2614.51192648,0.00972569376291,0.00827844515397,0.0113927497612
88738,948.248426482,418.12506347,1710.8319023,0.00891111623135,0.0071840687468,0.0110511807375
88853,1223.76082009,595.932327885,2087.43075334,0.00863153696981,0.0071838453663,0.010406861846
89008,1326.7849879,596.390622101,2570.30175647,0.00731570419951,0.00612685295843,0.00883696703086
89200,1953.55141209,1164.31925514,2861.46823364,0.0106155392765,0.00910516633918,0.0124929056708
90848,1022.45102864,350.670324593,2350.1714483,0.00990666928014,0.00795864540021,0.0123187234625
90959,148.119805266,64.1963952417,662.486870695,0.0100985894767,0.00830139706657,0.0123164571817
91361,1788.37308017,945.161943819,2765.57876543,0.0116030348881,0.010158513218,0.0132344231394
91514,1809.51758204,886.910554404,2827.1156239,0.00524205187411,0.00424869999331,0.00640710454673
91788,438.636475883,438.636475883,438.636475883,0.00373584032382,0.00373584032382,0.00373584032382
91794,1105.5521442,435.695888294,2446.04978517,0.00645616894048,0.00529986917788,0.00802021870066
92171,533.501520579,187.414995726,1716.53969415,0.0127992124106,0.0098818141109,0.0171286198918
92315,1914.77626829,997.413077452,2879.02831585,0.00897620411258,0.0073189880191,0.0110199355412
92483,183.457208112,72.547482659,704.845280451,0.0167147225736,0.0122788188103,0.0235650548507
92997,1395.68746031,608.547153865,2586.59163109,0.00857551598041,0.00698253769232,0.0108089330373
93235,1423.79565432,655.61649085,2581.91483648,0.00984568423791,0.00862254953439,0.011341460481
93336,1820.09322641,870.997659535,2853.62982235,0.00399505254493,0.00267517023181,0.00589527750777
93960,1832.24599001,952.805568929,2837.20952855,0.00916115860294,0.00781689679189,0.0108444969745
94119,1667.67358119,733.789566925,2818.38688269,0.0111941963616,0.00876065004215,0.014590101303
94538,981.369246474,372.050409941,2383.36593796,0.0101741067898,0.00854405765359,0.0122494496332
95334,738.928069028,281.655643664,2139.44281359,0.00945447776262,0.00803743587081,0.0112767234687
96715,1708.00544359,814.84545184,2773.110392,0.00892818129379,0.00709649342738,0.0108588444231
97530,708.059037122,242.974270694,1936.73352782,0.0132470907676,0.0111210024814,0.0162371094804
97612,709.201202651,198.641832732,2182.65538078,0.00785110270248,0.0059473130132,0.0104506294007
97938,115.193937024,58.2914051699,345.127239515,0.0163988944438,0.0133094662821,0.0201370875648
99212,928.72554686,317.391064988,2256.73272743,0.00817132409189,0.00626141170784,0.0108655001675
99273,844.480777242,307.10734733,2195.68534709,0.0105553625586,0.00862686180571,0.0128906288541
99516,329.879903393,118.154818721,1531.12037567,0.0190927350106,0.0144270036412,0.0248879121018
99669,915.575232542,307.294543058,2354.49893778,0.00892055807404,0.00746677339282,0.0108986018047
100286,1282.31415074,471.453103985,2551.31906159,0.00516601262176,0.00397859528723,0.0066586328647
100520,1120.33825518,611.164105431,1582.91154406,0.00696819024315,0.00566962183841,0.00877723553981
100539,1990.60386164,1063.96667039,2886.85955499,0.0078092359684,0.00658106920286,0.00930641049474
100759,1775.78621157,900.811091284,2808.88533242,0.00492940807798,0.00379967634492,0.00647768152256
100801,1444.03965509,598.590334751,2635.18088798,0.00504517190251,0.00422528849998,0.00606395495004
101129,1388.0799715,693.232196084,2173.5444018,0.0079017400887,0.00641587198955,0.00992085848543
101690,1469.4770372,648.432160313,2697.95051645,0.010888284042,0.00891938947401,0.0134989376377
101718,433.48302043,116.572254497,1195.04458089,0.00533027378705,0.0035454469886,0.00790921023366
101818,1044.10979394,397.566146129,2408.52639599,0.00567687345944,0.00440103829585,0.00741776727242
101965,1027.66139638,340.665007635,2397.78064724,0.0143754036223,0.0116830742586,0.0178697119365
102187,2265.98184094,2265.98184094,2265.98184094,0.00344241176261,0.00344241176261,0.00344241176261
